tweet,y
"[ 0.03502571  0.01965659 -0.02538163  0.12361441 -0.12450133 -0.14924593
  0.18751964  0.31238282 -0.225001   -0.27284482 -0.08315252 -0.09634905
  0.11289575 -0.03514072 -0.20658422  0.13795033  0.23925155 -0.04649989
 -0.1486803  -0.24209341  0.06071745  0.1096857   0.2744165   0.0481688
  0.09121297  0.0394645   0.03919742  0.01626285 -0.31107417 -0.00849117
  0.02181224 -0.01575676 -0.0379177   0.16499138 -0.10382185  0.2107244
  0.00869672 -0.04303531 -0.10736832  0.00995794  0.10751482 -0.0925208
 -0.046459   -0.07717256  0.3665345   0.11004998 -0.11352053 -0.00907568
 -0.01211976  0.12943065]",0
"[ 0.12586212  0.13844073 -0.08849926 -0.48660466  0.03120388  0.08628941
  0.8401418   0.22300695 -0.21476282  0.07436603 -0.83360016  0.15023468
 -0.25012088 -0.02767585  0.23966242  0.11649843  0.04442369  0.39724538
 -0.33933714 -0.19113775  0.37044907 -0.1617423   0.19676775  0.0034335
  0.26983505  0.23648748 -0.49651405  0.26898333  0.3016311   0.02762541
  0.5421032  -0.4485724   0.9336927  -0.22295539 -0.11122763  0.53999245
  0.18784977  0.3604026   0.27458355  0.2710295  -0.70581084  0.344403
 -0.45880696 -0.3037589  -0.07288942  0.05463264 -0.47666317 -0.42925003
  0.17117529 -0.29840606]",0
"[ 0.0104283   0.03944877 -0.01148559  0.0697377  -0.22404243 -0.2371935
 -0.01453542  0.21708766  0.01330816 -0.32953748  0.3061587  -0.09100166
  0.10902208 -0.15398201  0.09135742 -0.3387865   0.19418748 -0.43488827
 -0.20102495  0.18557686  0.40454158  0.0519781  -0.41118973  0.202972
  0.46192548  0.0931816  -0.30052745  0.2136652  -0.5628607   0.08449668
 -0.10203066 -0.11138786  0.39288703  0.18296318 -0.13949357 -0.05705248
  0.16366012  0.07003263 -0.06312835  0.10719249 -0.2962098  -0.03938411
 -0.3441228  -0.6219829   0.02790938 -0.36239952 -0.2895759   0.08487546
 -0.27803776  0.19280934]",0
"[ 5.50502419e-01 -2.40481943e-01 -1.33445650e-01 -1.60546273e-01
 -5.07212400e-01 -3.16316932e-01  4.62588221e-01  6.74252152e-01
 -1.36915863e+00 -4.68041778e-01  5.39115407e-02 -3.26023817e-01
 -1.01023115e-01  5.81517816e-01  1.52424201e-01  2.67193764e-01
 -5.82876392e-02 -1.71582833e-01 -2.77274191e-01 -7.51977205e-01
  7.71234870e-01  2.50095993e-01 -5.09568810e-01 -1.72379255e-01
  2.97403902e-01  5.69631696e-01  1.12790778e-01  1.65858686e-01
 -2.64565527e-01  3.38006049e-01 -2.45994836e-01 -1.93371728e-01
  2.87662297e-01  3.02216828e-01  3.54859650e-01  7.08653271e-01
  8.94974684e-04  7.96020031e-01 -2.15456069e-01 -3.39444071e-01
  2.38744393e-01 -2.94606179e-01  1.59419626e-01 -4.13907617e-01
  5.95319092e-01  1.84490800e-01  2.85650015e-01 -4.84130174e-01
  4.26877797e-01  3.83703649e-01]",1
"[ 0.64863974 -0.1299804   0.03669834 -1.0590911  -0.535098   -0.07090171
  0.6099133   0.2655866  -0.8031492  -0.2321939  -0.6614206  -0.32723257
  0.25691307  0.8797297  -0.11365131  0.66792417  0.19481666  0.6994613
 -0.75798607 -0.57448006  1.0777079  -0.45424986  0.15599279 -0.4954059
  0.97039425  0.7523401   0.17438906  0.5581277  -0.32709107  0.0330786
  0.31100348 -0.8929191   0.459143    0.8536187   0.18192634  0.66492456
  0.06849951  0.67544603  0.18457301  0.04190313  0.70009106 -0.32480213
  0.4107019  -0.34029335  0.15682493  0.18972719 -0.01142603 -0.4911119
  0.6229142   0.6376383 ]",0
"[-0.29021972  0.7788957  -0.46222398 -0.01831659 -0.52012444 -0.5844578
  0.6934575   1.019024   -1.0992382  -0.31556144 -0.11861938 -0.34153637
 -0.16044274  0.35625824 -0.37485892  0.6121372   0.53628933  0.41846552
 -0.40728024 -1.3933878   0.7422579   0.01693325  0.13532412  1.0278603
  0.6109029   0.36582497 -0.2677458  -0.58473134 -0.98447007  0.31336272
 -0.21967773 -0.22294573  0.5200066   0.34662676 -0.1102175   0.7074263
  0.36761785  1.3838977   0.95583916  0.35620326  0.6544318  -0.3713057
  0.31046143 -0.51592845  1.1094863  -0.45797688 -0.4782684  -0.6504013
  0.4848699   0.6032853 ]",0
"[-0.22724706  0.18882999 -0.21753001 -0.09064357  0.15085353 -0.5027881
  0.4052465  -0.04473037 -0.4121031  -0.02419724 -0.25485092 -0.0245427
 -0.14374398  0.16092412 -0.01206038 -0.01336314  0.11915922  0.00357955
  0.16142213 -0.50581706 -0.05228593  0.17587219  0.02963402 -0.24009219
  0.02496324 -0.24228922 -0.04855899  0.06961902 -0.24186684 -0.24715547
 -0.23542137 -0.10656697  0.3063206  -0.00302184 -0.11246147  0.00472771
 -0.12475362  0.06135531 -0.27555317 -0.0294264  -0.2477464   0.07027318
  0.05150024  0.08101601  0.07075354 -0.24455532  0.3314272  -0.27822196
  0.33829823  0.24943453]",0
"[-0.09358034 -0.00472782 -0.06128687 -0.27119625  0.12592025 -0.02933442
  0.23452227 -0.0419233  -0.33063754  0.02652963 -0.6008212   0.08122523
 -0.07544315  0.28719315 -0.4661525   0.1509787   0.30566645  0.55526453
 -0.29121295 -0.40124038  0.3978958   0.23687752  0.2050988  -0.37955612
 -0.16770917  0.38981032  0.2205416  -0.16782714 -0.49739033  0.22665161
 -0.3270581   0.40259    -0.01310658  0.7248943   0.04410006  0.17241503
 -0.0637858  -0.13316149  0.14753123  0.04576036 -0.15323289  0.24797879
  0.39481488 -0.44480637  0.85604286  0.06784208  0.38921168 -0.61137444
  0.54756844 -0.06798722]",0
"[ 1.04015541e+00 -1.12441495e-01 -3.81359488e-01 -1.87346768e-02
 -3.28990936e-01  2.28407070e-01  7.64862418e-01  8.01314190e-02
 -5.99550188e-01  4.51741591e-02  4.96949583e-01  4.69120927e-02
 -4.45401609e-01 -3.26286912e-01 -4.06972080e-01  8.20605040e-01
  1.05828857e+00 -8.22708666e-01 -8.95259976e-02 -8.77738819e-02
 -5.14173388e-01 -4.63917971e-01 -6.77251160e-01 -2.17769425e-02
 -6.10621721e-02  6.31135479e-02 -3.35721523e-01 -1.22302555e-01
 -3.10687929e-01  1.49102926e-01  8.32096033e-04  9.76669610e-01
  1.88520968e-01 -2.06096079e-02 -5.43060839e-01  3.25642318e-01
  4.81269211e-01  9.01158571e-01 -5.60955524e-01  6.37905836e-01
 -1.03765404e+00  8.37011933e-02 -4.42284256e-01 -6.63217843e-01
  1.09855258e+00 -5.17049789e-01  3.33084464e-01 -8.04852366e-01
 -7.58142114e-01  1.16110194e+00]",0
"[-0.04670593  0.08204495  0.17685051 -0.16071609 -0.23527104 -0.1103241
  0.2530639   0.42564923 -0.41664228 -0.03933416 -0.23570637 -0.21409428
  0.01683872  0.1066809  -0.21485347  0.11497319  0.20015316  0.11397978
 -0.3428473  -0.3255671   0.21322429  0.11407208  0.32256165  0.0815718
  0.16730821  0.1742839  -0.00625595  0.05190213 -0.2270942  -0.0251522
 -0.07953558 -0.04392317  0.07718759  0.10519114 -0.07217418  0.18139732
  0.09150878  0.15146288 -0.06214457 -0.06001111  0.15148403 -0.06702765
  0.13180345 -0.0259482   0.46939003  0.03002909 -0.0792118  -0.09226927
  0.35702673  0.16229165]",0
"[-0.02524579  0.0644976   0.21680044  0.09582213 -0.01111907 -0.35022715
  0.1937422   0.31452644 -0.15553854 -0.06608899 -0.02078913 -0.0860664
 -0.05506226  0.1904241  -0.0611732   0.06061712  0.1991663  -0.17547828
  0.01991925 -0.16358656  0.18856779 -0.03469816  0.02420548  0.16528924
 -0.05748372  0.02059385  0.17867015 -0.0549353  -0.27482235 -0.00615917
 -0.23834783  0.31403315  0.16280968  0.04232043 -0.01814008  0.25826046
  0.11515825  0.05993052 -0.09893961 -0.18674113  0.16109765  0.01957067
  0.20037737  0.14180419  0.5084348  -0.09023311  0.09633883 -0.10459055
  0.11625141  0.10521474]",0
"[ 0.1717773   0.64640623 -0.42810625 -0.55609596  0.6674496  -0.89434576
  0.41641214 -0.00828343 -0.05095691  1.4142398  -1.1305636   0.2438655
 -0.3655565   0.26734385 -0.18195453  0.3792579  -0.0853156   0.05524347
 -0.3415357  -0.6956077  -0.15011813 -0.49859613  0.68380517 -0.23409033
 -0.38165918 -0.06201648  0.20571542 -0.70041937  0.29828957 -0.2869763
 -0.4017697   0.5713208   0.2985867  -0.21210913  0.04040813  1.0813341
  1.0394346   0.12226037 -0.22582501  0.62905765  0.12626396  0.5261138
 -0.00912038  0.16184345  1.1111435   0.27744985  0.29800764 -0.07978442
  1.0609078  -0.38934737]",0
"[ 4.43429440e-01  7.99015388e-02  1.62088275e-01 -1.88927352e-01
  5.10761514e-04 -1.77478269e-01  1.88124344e-01 -1.09366141e-02
 -3.15204382e-01  1.37108475e-01 -3.09727788e-01  2.70642191e-01
 -3.46154310e-02  4.90549684e-01 -3.37752521e-01  7.97626376e-01
  5.14491498e-01  4.65898328e-02 -4.57190752e-01 -1.30478099e-01
 -1.82717726e-01 -4.48282331e-01  5.61261833e-01 -2.81237274e-01
  1.06292464e-01  7.69533992e-01 -1.24642782e-01  1.65928349e-01
  5.54927230e-01 -1.80225581e-01  4.24862176e-01 -5.23792922e-01
  7.18134344e-01 -8.99669006e-02 -1.05911732e-01  7.12050796e-01
  3.61000687e-01 -2.65734375e-01  4.15231377e-01  3.58665437e-02
 -5.90119898e-01  5.56629360e-01 -6.88435882e-02 -6.40112460e-02
  4.27610874e-01  2.93482840e-02 -2.14409038e-01  4.27131280e-02
 -2.51505762e-01  2.12617084e-01]",0
"[-0.1076437  -0.06772126  0.06361945  0.11731139 -0.1418036  -0.05883694
  0.319391    0.42746755 -0.28353757 -0.05493322  0.10933723 -0.0147939
  0.16960923  0.1551823   0.13886924 -0.10161137  0.27026996 -0.18975788
 -0.50767946 -0.07701854  0.3688792   0.10686839  0.28132406  0.41908583
  0.05347185  0.03979951 -0.01832477 -0.13469517 -0.02607638  0.0866859
 -0.17290314 -0.00371121  0.0286559  -0.14855236 -0.06175036  0.4262612
  0.33035254  0.0180656  -0.03595382  0.0694159   0.24839951 -0.08658627
  0.01751571 -0.2504799   0.47471914  0.04385167 -0.40669313 -0.29243523
  0.01281832 -0.04329705]",0
"[ 4.9443442e-02  1.9122630e-01  1.2020886e-01 -4.0249309e-01
 -2.9726103e-01 -1.6668859e-01  3.4343415e-01  4.4975683e-01
 -3.6629513e-01  8.4686264e-02 -1.2717669e-01 -1.1012564e-01
  2.4175777e-01  1.6811447e-01  3.0558027e-02  9.1064481e-05
  1.7555984e-02  3.7295169e-01 -2.2301963e-01 -3.4898156e-01
  3.6154342e-01  1.8746516e-01  2.0489956e-01 -1.6314220e-02
  2.3108636e-01 -8.0158589e-03  8.3156683e-02  2.5230193e-01
 -2.4763559e-01 -1.4199291e-01 -1.7165269e-01 -1.4940242e-01
  8.0150478e-02  4.2170358e-01  4.3925837e-02  2.1272881e-02
  1.8291205e-01  1.5763818e-01  1.2046766e-02 -2.4517384e-01
  2.7596757e-01 -1.3402009e-01  1.6144294e-01 -1.0793453e-01
  2.3446684e-01  1.2766983e-01 -6.8118505e-02 -4.5804996e-03
  1.7032558e-01  3.4893730e-01]",0
"[ 0.01505228 -0.04024744  0.10074615 -0.0415974  -0.00960925 -0.19029047
  0.17185964  0.24356587 -0.2560836  -0.0294203  -0.05417033 -0.11624004
  0.01084941  0.08725322 -0.04703582 -0.02517105  0.16061515  0.00721196
 -0.2640178  -0.22023393  0.08134599  0.10105655  0.14548725  0.06769459
 -0.01267889  0.05473396 -0.07743943 -0.0148451  -0.19143799 -0.0148948
 -0.15420373  0.07550068  0.04536745  0.01438136 -0.0394976   0.10977359
  0.13573359  0.11912684 -0.0341843  -0.03279068  0.09082647 -0.07863766
  0.07750567 -0.05419884  0.3834617  -0.02097223  0.00246154 -0.1314218
  0.149335    0.10636239]",0
"[-4.49957763e-04 -3.33018019e-03 -2.49192804e-01 -2.84959942e-01
 -2.59723186e-01  1.05846904e-01  1.41228825e-01  3.46678674e-01
 -2.90363491e-01  9.14564192e-01 -4.81615871e-01  2.98692167e-01
 -2.61993498e-01  3.77918452e-01 -1.89213753e-01  2.47127309e-01
 -8.95407423e-02 -1.06550470e-01 -2.64410108e-01 -1.91523612e-01
  5.26532114e-01 -3.45734553e-03  4.61818039e-01 -1.12035424e-01
  1.40060708e-01 -4.14879352e-01  1.26710996e-01 -3.93638760e-01
 -1.49158403e-01 -7.93621838e-02  2.89714038e-01  5.23239493e-01
 -1.80794939e-01  5.23806334e-01  7.49222422e-03  2.27906957e-01
  9.05438066e-01 -3.59844387e-01  7.99316838e-02  4.05476570e-01
  2.17435554e-01 -7.23164082e-02  1.61301196e-01  1.60946380e-02
  6.65999800e-02  3.30737621e-01  3.43079448e-01 -3.40329260e-01
  4.27289724e-01 -3.14807624e-01]",0
"[-0.0420807   0.09014211  0.14255838  0.06995737  0.04026801 -0.26392612
  0.17300628  0.33567673 -0.29431367 -0.04141758  0.11167855 -0.12371267
  0.17736596  0.11064918 -0.0583644  -0.17485908  0.17755324 -0.06625771
 -0.25205958 -0.18662332  0.1075412   0.00413828  0.09369125  0.04488622
  0.01902105  0.13368136 -0.13573712 -0.06028607 -0.15020078 -0.15194283
  0.00171145 -0.01295198 -0.07407428  0.23536532 -0.0670483   0.07781596
  0.17729235  0.02708501 -0.04493864  0.13484754  0.08324717 -0.17828123
 -0.08797869 -0.2507432   0.26781282  0.02534297 -0.20159465 -0.10175117
  0.09444576  0.1158365 ]",0
"[-0.03720183  0.1586062   0.03956046  0.13538647  0.06591148 -0.26358956
  0.23427895  0.1563685  -0.22189392  0.09781316 -0.22941828 -0.07100771
 -0.08726818  0.08509374 -0.14164478  0.02085899  0.2302338   0.02194825
 -0.00644179 -0.31207544 -0.02556021  0.06228889  0.09651762 -0.17912766
 -0.0416581  -0.05453784 -0.05252431  0.06536485 -0.17053822 -0.02070821
 -0.08767241 -0.05055322  0.04743159  0.3151545   0.03578326  0.08234388
 -0.03616957  0.17766264 -0.187911   -0.12051778 -0.02381638  0.02329029
  0.01577848  0.0351517   0.20478415 -0.02197638  0.09557039 -0.16585715
  0.20825748  0.15914108]",0
"[-0.26846832  0.20924035 -0.30506364 -0.0942433   0.13516268 -0.47320247
  0.39485812 -0.10766755 -0.38872394 -0.052008   -0.15064685 -0.08460424
 -0.1716826   0.14119673  0.02599874  0.02649943  0.07995207 -0.04905869
  0.19074333 -0.47791424 -0.02849072  0.10078499 -0.05258031 -0.2257726
  0.05869866 -0.23160699 -0.03026781 -0.00500637 -0.24431804 -0.2760045
 -0.17854363 -0.11079874  0.29444727  0.02618587 -0.10851578  0.0622102
 -0.15324979  0.12641086 -0.24501023 -0.03615848 -0.18384628  0.01267726
  0.00545558  0.08031904  0.00047907 -0.27073967  0.26979834 -0.21617064
  0.26105165  0.2704352 ]",0
"[-0.3821144  -0.36642686  0.13998327 -0.02743267 -0.18171935  0.04544821
 -0.27933127 -0.20456074 -0.5242883   0.41306037  0.37649468 -0.27083445
 -0.9506008  -0.30267045 -0.35802394  0.13052844 -0.18397501  0.34474182
 -0.34424025 -0.97995234  0.12122842  0.6611711   0.6439945   0.08067004
  0.3483703  -0.637769    0.28927603 -0.2302899  -0.30012703 -0.18854985
  0.98600066 -0.16342956  0.70062083 -1.059991   -0.02619733  0.09221217
 -0.7248733   0.40375492  0.6529017   0.09236191  0.21155554 -0.17332123
 -0.8045295   0.54223275  0.46604893 -0.50523067 -0.05424971  0.12263199
  0.4677064   0.24960649]",0
"[-0.16331372  0.2959299  -0.2407701  -0.9236727   0.19013591 -0.78472716
  0.7416581   1.0230005  -0.30595896 -0.24135004 -0.13209927 -0.43980855
 -0.13740084 -0.4667233  -0.25506628 -0.38039705 -0.41911465  0.05819484
 -0.3129956   0.06929531  1.0227431   0.28007877  0.15160017 -0.29459143
  0.5613783  -0.63771796 -0.06649152  0.07870463 -1.0474331  -0.77884513
 -0.20517072  0.09724496  0.23525201  1.079972    0.16359963 -0.03658156
  0.17289148 -0.1277918   0.22656244 -0.0033373   0.11663377 -0.22640301
 -0.4241722  -0.35296676  0.38401672 -0.11595184  0.67999244  0.19921795
  0.6175584   0.5027583 ]",0
"[-0.1746397  -0.3796123   0.0799098  -0.30292493 -0.38071048 -0.06128958
  0.15842529  0.01848555 -0.12097206  0.03086     0.17478128  0.01507915
 -0.21719505  0.35433275  0.32631743  0.53244394  0.30469447 -0.43021104
 -0.16031717 -0.22524026  0.46988612  0.19343646  0.23960744 -0.01727114
  0.3712993   0.44794965 -0.2042929   0.10893079  0.05540363 -0.15057023
 -0.1658642   0.20090418  0.07660526 -0.07593362  0.18532535  0.45241326
  0.4824717  -0.17203219 -0.07505184 -0.18760945  0.18340386  0.01045808
  0.29940763 -0.23387     0.7009324   0.14875235  0.14116958 -0.13268058
 -0.21305573 -0.0790114 ]",0
"[-0.07932445 -0.18540119  0.40754825 -0.08042537 -0.4192812  -0.46882057
  0.6671122   0.5399909  -0.7104498   0.39095968 -1.0726153  -0.10090899
  0.09043357  0.60952914 -0.4242301   0.5353919   0.76320744  0.5828235
 -0.21875921 -1.2361691   0.1559276   0.02500602  1.1895863   0.0096105
 -0.08835684  0.3985982  -0.24242073  0.4580438   0.21160117 -0.20978615
 -0.37548718 -0.2637137   0.31537616 -0.33152497 -0.2660477   0.64128506
  0.46578866  0.00595194 -0.05187864 -0.23283282  0.6751587  -0.15389091
 -0.16094007  0.07206804  1.2617934  -0.00999124  0.3811518  -0.566958
  0.8183161   0.58946174]",0
"[ 0.08684652  0.08275981  0.13251166 -0.0805995  -0.04160013 -0.27644342
  0.09042281  0.1297655  -0.22976802 -0.0090786  -0.02803029 -0.33050722
  0.01875953  0.16441713 -0.17309932  0.1774506   0.20407331  0.03736068
 -0.3162351  -0.27446556 -0.07494818  0.2265358   0.19892582  0.10189608
 -0.18760744  0.12286758  0.01394521  0.11004968 -0.04010637 -0.09841408
  0.01231037  0.00204998  0.03448916 -0.00261408  0.00055338  0.22465205
 -0.02664668  0.02100875  0.09950945 -0.04263641  0.17831823 -0.07902704
 -0.00672394 -0.3025313   0.46886858 -0.02890052  0.05325017 -0.10476063
  0.0052362   0.00049256]",0
"[-0.23351629 -0.29176894 -0.01558261  0.419174    0.26060587 -0.73163414
  0.16535738  0.32106522 -0.5708897  -0.5902736  -0.28880495  0.04817057
  0.0124334   0.35357052 -0.10977412 -0.4589141   0.09509942 -0.40997896
  0.0582666   0.2985334   0.90277714  0.3944059   0.2630661   0.816478
  0.07376403  0.40335253  0.09156089 -0.29754633 -0.6309816   0.24205586
 -0.10943179 -0.05354046 -0.03004239  0.21752313  0.30856943  0.29138467
  0.04824109  0.5307392  -0.04320017 -0.724761   -0.21557233 -0.04311945
  0.20831938  0.46515495  0.24401116 -0.00612727  0.22096233 -0.69557184
  0.4493739   0.1127075 ]",0
"[-0.06231108  0.27825618 -0.17504412  0.1393126  -0.05691011  0.20246838
  0.1557379  -0.13857119  0.05480648 -0.02022715 -0.3323801   0.11332083
 -0.11813792  0.16378444 -0.07235634  0.08277367  0.22904098  0.20316033
 -0.0206483  -0.18950997  0.1342806   0.03280349  0.12305411  0.00667873
  0.18335184 -0.08123523 -0.10722291 -0.08915231 -0.05791299  0.34514967
 -0.12730756  0.06683159  0.23173264 -0.08188934 -0.03079354 -0.237087
  0.10526881  0.25290903 -0.03080471  0.06247356  0.09352618 -0.08221428
  0.04124704  0.04816698 -0.03958419 -0.10947547 -0.16765086 -0.12682344
  0.05905797 -0.12934206]",0
"[ 7.79273510e-02  1.03582166e-01  6.94769993e-02  3.10312747e-03
 -4.33577113e-02 -2.56267160e-01  1.17411725e-01  2.04762474e-01
 -2.38649815e-01 -1.85637489e-01  1.62495505e-02 -1.43641561e-01
  1.02559619e-01  1.95420817e-01 -3.65643948e-02 -2.69517191e-02
  2.39701569e-02 -7.60951452e-03 -2.04812318e-01 -2.02652141e-01
  1.43957033e-04  2.10747570e-01  1.91102162e-01  2.68043816e-01
  2.03587458e-01 -2.21247859e-02  1.47617012e-01  1.11496784e-01
 -1.37126818e-01  1.62055016e-01  1.89097784e-02  1.60180002e-01
  1.46241346e-02 -4.25550193e-02  2.54603475e-02  2.05608800e-01
  9.07529891e-02  7.40454122e-02 -5.44921048e-02 -2.58072644e-01
  1.65705219e-01 -2.33620167e-01  5.87180890e-02 -1.81352898e-01
  1.13534592e-01 -1.96654066e-01  1.16224907e-01 -1.22919537e-01
  1.38456136e-01  9.68187302e-02]",0
"[-0.00181275  0.10562991  0.14316943  0.08192458 -0.03762304 -0.58028173
 -0.14736825  0.17875502 -0.14900853 -0.4910997   0.04761845 -0.36331275
 -0.37549612  0.3268031  -0.10626619  0.07986324 -0.02972837 -0.06401943
 -0.23706354 -0.26520962  0.07945287  0.558335   -0.05168461  0.36429372
  0.10932751  0.41193837  0.0688308  -0.19349733 -0.18465534  0.10873011
 -0.0047958  -0.21205118  0.32828027 -0.20548622 -0.04914136  0.61399627
  0.00706982  0.20012347  0.20560668 -0.05598488  0.16450527 -0.29069984
 -0.2278257  -0.15746835  0.46780917 -0.38483363  0.1897155  -0.27635968
 -0.12765105 -0.04206603]",0
"[-0.11123989  0.40770727  0.20892957 -0.13823643  0.00851097 -0.360383
  0.2379085   0.635439   -0.28252274  0.73778623 -0.3772649  -0.00834702
  0.33263117  0.43163893  0.10197034  0.16841657  0.38964465 -0.11241078
 -0.2019752  -0.28482902  0.05715339 -0.14159527  0.5264978  -0.06635012
  0.20564094 -0.05992378 -0.12363876 -0.33881015 -0.20559534 -0.2846295
  0.24062285  0.35316616 -0.47781223  0.17846017 -0.16169965  0.16834438
  0.08021119  0.07556263  0.1500837  -0.02563628  0.21843813 -0.10368279
 -0.574244   -0.44567314  0.79656506  0.24868378  0.19385308 -0.61900795
 -0.01683158  0.16531254]",0
"[ 0.0928565  -0.01519464  0.2853435   0.46488947  0.41144702 -0.37411287
  0.4247715   0.17633356 -0.30575663 -0.14576443  0.18366407 -0.0456564
  0.20961867  0.04018928 -0.08432984 -0.3890369   0.0632836  -0.1438008
 -0.04447931  0.16979943  0.25389886 -0.17812286 -0.05115427  0.01944859
 -0.35208833  0.01247283 -0.07268439  0.11380073  0.03550897 -0.11845705
  0.1625494  -0.22836225  0.09236396 -0.01359598  0.15798351  0.25890815
  0.09095147  0.132936   -0.10678285 -0.02638753  0.3687136  -0.04756261
  0.11883259  0.17648733  0.07649454  0.20437063 -0.3381549  -0.24395892
  0.40265346  0.05504712]",1
"[ 0.42040682 -0.02577208 -0.34400547 -0.03685569 -0.04312796 -0.28816432
  0.03569004  0.06152147 -0.47234556  1.2322959  -0.25939977  0.70553654
 -0.49666473  0.43924993 -0.11813554  0.18893696 -0.07044262 -0.05391467
 -0.43643564 -0.5916672   0.4218506   0.0678121   0.09339318 -0.4024467
  0.0666846  -0.41363138  0.3326089  -0.11200207  0.12464423  0.28778863
  0.3015144   0.76079726  0.1270835   0.9214834   0.1597835   0.48397243
  0.8657957  -0.29010233  0.24165484  0.22372735 -0.25195402  0.30339023
  0.05352565 -0.17836738  0.11505773  0.42067635  0.56455654 -0.36447737
  0.46102622 -0.24551538]",0
